timestamp,postura
2025-08-22T15:58:00,supino
2025-08-22T16:08:00,supino
2025-08-22T16:18:00,supino
2025-08-22T16:28:00,supino
2025-08-22T16:38:00,supino
2025-08-22T16:48:00,supino
2025-08-22T16:58:00,supino
2025-08-22T17:08:00,supino
2025-08-22T17:18:00,supino
2025-08-22T17:28:00,supino
2025-08-22T17:38:00,supino
2025-08-22T17:48:00,lateral_direito
2025-08-22T17:58:00,lateral_direito
2025-08-22T18:08:00,lateral_direito
2025-08-22T18:18:00,lateral_direito
2025-08-22T18:28:00,lateral_direito
2025-08-22T18:38:00,lateral_direito
2025-08-22T18:48:00,lateral_direito
2025-08-22T18:58:00,lateral_direito
2025-08-22T19:08:00,lateral_direito
2025-08-22T19:18:00,lateral_direito
2025-08-22T19:28:00,lateral_direito
2025-08-22T19:38:00,supino
2025-08-22T19:48:00,supino
2025-08-22T19:58:00,supino
2025-08-22T20:08:00,supino
2025-08-22T20:18:00,supino
2025-08-22T20:28:00,supino
2025-08-22T20:38:00,supino
2025-08-22T20:48:00,supino
2025-08-22T20:58:00,supino
2025-08-22T21:08:00,supino
2025-08-22T21:18:00,supino
2025-08-22T21:28:00,lateral_esquerdo
2025-08-22T21:38:00,lateral_esquerdo
2025-08-22T21:48:00,lateral_esquerdo
2025-08-22T21:58:00,lateral_esquerdo
